ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-08-27T01:49:00.000000000Z,33,1,42002651,6488.250000000,6488.500000000,6488.250000000,6488.500000000,46,MESU5
2025-08-27T01:50:00.000000000Z,33,1,42002651,6488.500000000,6488.750000000,6488.000000000,6488.000000000,106,MESU5
2025-08-27T01:51:00.000000000Z,33,1,42002651,6488.250000000,6488.250000000,6487.750000000,6487.750000000,60,MESU5
2025-08-27T01:52:00.000000000Z,33,1,42002651,6487.750000000,6488.250000000,6487.500000000,6488.250000000,103,MESU5
2025-08-27T01:53:00.000000000Z,33,1,42002651,6488.250000000,6489.250000000,6488.250000000,6488.750000000,461,MESU5
2025-08-27T01:54:00.000000000Z,33,1,42002651,6488.750000000,6489.000000000,6488.250000000,6488.500000000,137,MESU5
2025-08-27T01:55:00.000000000Z,33,1,42002651,6488.500000000,6489.000000000,6488.500000000,6488.500000000,97,MESU5
2025-08-27T01:56:00.000000000Z,33,1,42002651,6488.500000000,6488.500000000,6488.000000000,6488.500000000,87,MESU5
2025-08-27T01:57:00.000000000Z,33,1,42002651,6488.250000000,6488.750000000,6488.250000000,6488.250000000,43,MESU5
2025-08-27T01:58:00.000000000Z,33,1,42002651,6488.250000000,6488.500000000,6488.250000000,6488.500000000,26,MESU5
2025-08-27T01:59:00.000000000Z,33,1,42002651,6488.500000000,6488.500000000,6488.250000000,6488.500000000,14,MESU5
2025-08-27T02:00:00.000000000Z,33,1,42002651,6488.750000000,6489.000000000,6488.250000000,6488.250000000,51,MESU5
2025-08-27T02:01:00.000000000Z,33,1,42002651,6488.250000000,6488.250000000,6487.500000000,6487.750000000,84,MESU5
2025-08-27T02:02:00.000000000Z,33,1,42002651,6487.500000000,6487.750000000,6487.500000000,6487.500000000,24,MESU5
2025-08-27T02:03:00.000000000Z,33,1,42002651,6487.500000000,6487.500000000,6487.250000000,6487.250000000,121,MESU5
2025-08-27T02:04:00.000000000Z,33,1,42002651,6487.250000000,6487.500000000,6487.000000000,6487.250000000,39,MESU5
2025-08-27T02:05:00.000000000Z,33,1,42002651,6487.250000000,6487.500000000,6487.250000000,6487.250000000,54,MESU5
