ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-03-18T08:17:00.000000000Z,33,1,13804,5197.000000000,5197.000000000,5195.000000000,5195.000000000,204,MESM4
2024-03-18T08:18:00.000000000Z,33,1,13804,5195.000000000,5196.000000000,5195.000000000,5195.750000000,145,MESM4
2024-03-18T08:19:00.000000000Z,33,1,13804,5195.750000000,5196.000000000,5195.250000000,5195.250000000,125,MESM4
2024-03-18T08:20:00.000000000Z,33,1,13804,5195.500000000,5195.500000000,5194.000000000,5194.500000000,254,MESM4
2024-03-18T08:21:00.000000000Z,33,1,13804,5194.500000000,5195.750000000,5194.500000000,5195.000000000,193,MESM4
2024-03-18T08:22:00.000000000Z,33,1,13804,5194.750000000,5196.250000000,5194.500000000,5196.000000000,235,MESM4
2024-03-18T08:23:00.000000000Z,33,1,13804,5195.750000000,5196.250000000,5195.750000000,5196.250000000,146,MESM4
2024-03-18T08:24:00.000000000Z,33,1,13804,5196.000000000,5196.500000000,5195.500000000,5195.500000000,103,MESM4
2024-03-18T08:25:00.000000000Z,33,1,13804,5195.250000000,5196.000000000,5195.000000000,5195.750000000,178,MESM4
2024-03-18T08:26:00.000000000Z,33,1,13804,5196.000000000,5196.500000000,5195.500000000,5195.750000000,86,MESM4
2024-03-18T08:27:00.000000000Z,33,1,13804,5195.500000000,5195.500000000,5194.750000000,5194.750000000,147,MESM4
2024-03-18T08:28:00.000000000Z,33,1,13804,5194.750000000,5195.000000000,5194.250000000,5194.500000000,84,MESM4
2024-03-18T08:29:00.000000000Z,33,1,13804,5194.250000000,5194.250000000,5193.250000000,5193.250000000,297,MESM4
2024-03-18T08:30:00.000000000Z,33,1,13804,5193.000000000,5193.500000000,5192.000000000,5193.500000000,337,MESM4
2024-03-18T08:31:00.000000000Z,33,1,13804,5193.250000000,5193.750000000,5192.750000000,5193.000000000,172,MESM4
2024-03-18T08:32:00.000000000Z,33,1,13804,5193.250000000,5194.000000000,5193.250000000,5194.000000000,100,MESM4
2024-03-18T08:33:00.000000000Z,33,1,13804,5194.000000000,5194.250000000,5194.000000000,5194.000000000,96,MESM4
2024-03-18T08:34:00.000000000Z,33,1,13804,5194.250000000,5194.250000000,5193.000000000,5193.000000000,100,MESM4
2024-03-18T08:35:00.000000000Z,33,1,13804,5193.250000000,5193.500000000,5193.000000000,5193.250000000,189,MESM4
